time,x,y,yaw
15103.824687519,-2.502195261476442,-0.1584233477466292,1.7285304267076886
15103.825594378,-2.502195261476442,-0.1584233477466292,1.7285304267076886
15103.827886432,-2.502195261476442,-0.1584233477466292,1.7285304267076886
15103.829154525,-2.502195261476442,-0.1584233477466292,1.7285304267076886
15103.8392958,-2.502195261476442,-0.1584233477466292,1.7285304267076886
15103.84861798,-2.502195261476442,-0.1584233477466292,1.7285304267076886
15103.859253181,-2.502195261476442,-0.1584233477466292,1.7285304267076886
15103.86338429,-2.5032338648878034,-0.15187378542382213,1.7275952298311634
15103.870764349,-2.5032338648878034,-0.15187378542382213,1.7275952298311634
15103.880960662,-2.5032338648878034,-0.15187378542382213,1.7275952298311634
15103.890464473,-2.5032338648878034,-0.15187378542382213,1.7275952298311634
15103.898560535,-2.5032338648878034,-0.15187378542382213,1.7275952298311634
15103.909052686,-2.5032338648878034,-0.15187378542382213,1.7275952298311634
15103.916827893,-2.5032338648878034,-0.15187378542382213,1.7275952298311634
15103.918026425,-2.504096407330305,-0.1462445797053913,1.7180849511293812
15103.923049824,-2.504096407330305,-0.1462445797053913,1.7180849511293812
15103.924028629,-2.504096407330305,-0.1462445797053913,1.7180849511293812
15103.930248987,-2.504096407330305,-0.1462445797053913,1.7180849511293812
15103.939671293,-2.504096407330305,-0.1462445797053913,1.7180849511293812
15103.949559442,-2.504096407330305,-0.1462445797053913,1.7180849511293812
15103.959770022,-2.504096407330305,-0.1462445797053913,1.7180849511293812
15103.969084825,-2.504972735443597,-0.14005456385653192,1.7047809559969351
15103.970863355,-2.504972735443597,-0.14005456385653192,1.7047809559969351
15103.981031795,-2.504972735443597,-0.14005456385653192,1.7047809559969351
15103.991983079,-2.504972735443597,-0.14005456385653192,1.7047809559969351
15104.002328174,-2.504972735443597,-0.14005456385653192,1.7047809559969351
15104.008880551,-2.504972735443597,-0.14005456385653192,1.7047809559969351
15104.017262305,-2.504972735443597,-0.14005456385653192,1.7047809559969351
15104.021379347,-2.504972735443597,-0.14005456385653192,1.7047809559969351
15104.02238327,-2.5062556382034713,-0.1300884539220738,1.6928566891817496
15104.022938261,-2.5062556382034713,-0.1300884539220738,1.6928566891817496
15104.031792808,-2.5062556382034713,-0.1300884539220738,1.6928566891817496
15104.038570937,-2.5062556382034713,-0.1300884539220738,1.6928566891817496
15104.048797594,-2.5062556382034713,-0.1300884539220738,1.6928566891817496
15104.059446348,-2.5062556382034713,-0.1300884539220738,1.6928566891817496
15104.060871959,-2.5070294018626127,-0.12309475647653428,1.6691142518190787
15104.070021739,-2.5070294018626127,-0.12309475647653428,1.6691142518190787
15104.080673845,-2.5070294018626127,-0.12309475647653428,1.6691142518190787
15104.090521758,-2.5070294018626127,-0.12309475647653428,1.6691142518190787
15104.100486041,-2.5070294018626127,-0.12309475647653428,1.6691142518190787
15104.109224331,-2.5070294018626127,-0.12309475647653428,1.6691142518190787
15104.121925772,-2.5070294018626127,-0.12309475647653428,1.6691142518190787
15104.122764581,-2.5076627802102616,-0.11613777961489713,1.6540621716646597
15104.123321486,-2.5076627802102616,-0.11613777961489713,1.6540621716646597
15104.127471441,-2.5076627802102616,-0.11613777961489713,1.6540621716646597
15104.129907818,-2.5076627802102616,-0.11613777961489713,1.6540621716646597
15104.139044653,-2.5076627802102616,-0.11613777961489713,1.6540621716646597
15104.14781802,-2.5076627802102616,-0.11613777961489713,1.6540621716646597
15104.157874337,-2.5076627802102616,-0.11613777961489713,1.6540621716646597
15104.164617496,-2.508455975099572,-0.10566383627903769,1.6387025315431998
15104.171591553,-2.508455975099572,-0.10566383627903769,1.6387025315431998
15104.182219303,-2.508455975099572,-0.10566383627903769,1.6387025315431998
15104.191488058,-2.508455975099572,-0.10566383627903769,1.6387025315431998
15104.202383055,-2.508455975099572,-0.10566383627903769,1.6387025315431998
15104.207904058,-2.508455975099572,-0.10566383627903769,1.6387025315431998
15104.215971547,-2.508455975099572,-0.10566383627903769,1.6387025315431998
15104.216884117,-2.508828714200983,-0.09909362238393488,1.6162319380907468
15104.228979839,-2.508828714200983,-0.09909362238393488,1.6162319380907468
15104.231253548,-2.508828714200983,-0.09909362238393488,1.6162319380907468
15104.233378014,-2.508828714200983,-0.09909362238393488,1.6162319380907468
15104.238111775,-2.508828714200983,-0.09909362238393488,1.6162319380907468
15104.248749334,-2.508828714200983,-0.09909362238393488,1.6162319380907468
15104.266623608,-2.508828714200983,-0.09909362238393488,1.6162319380907468
15104.269694136,-2.5091061531713272,-0.09203739299722358,1.6039568383364127
15104.273936416,-2.5091061531713272,-0.09203739299722358,1.6039568383364127
15104.27904138,-2.5091061531713272,-0.09203739299722358,1.6039568383364127
15104.292343078,-2.5091061531713272,-0.09203739299722358,1.6039568383364127
15104.298893913,-2.5091061531713272,-0.09203739299722358,1.6039568383364127
15104.309733986,-2.5091061531713272,-0.09203739299722358,1.6039568383364127
15104.317786356,-2.5091061531713272,-0.09203739299722358,1.6039568383364127
15104.321480316,-2.5093458647939335,-0.08186532116905593,1.5847584206728376
15104.323973711,-2.5093458647939335,-0.08186532116905593,1.5847584206728376
15104.326316611,-2.5093458647939335,-0.08186532116905593,1.5847584206728376
15104.328079091,-2.5093458647939335,-0.08186532116905593,1.5847584206728376
15104.338539935,-2.5093458647939335,-0.08186532116905593,1.5847584206728376
15104.351400748,-2.5093458647939335,-0.08186532116905593,1.5847584206728376
15104.360834676,-2.5093458647939335,-0.08186532116905593,1.5847584206728376
15104.362120272,-2.5093959575776297,-0.07490506267511193,1.5712279278902455
15104.374997626,-2.5093959575776297,-0.07490506267511193,1.5712279278902455
15104.382403861,-2.5093959575776297,-0.07490506267511193,1.5712279278902455
15104.39109918,-2.5093959575776297,-0.07490506267511193,1.5712279278902455
15104.397918523,-2.5093959575776297,-0.07490506267511193,1.5712279278902455
15104.413299983,-2.5093959575776297,-0.07490506267511193,1.5712279278902455
15104.417549716,-2.5093959575776297,-0.07490506267511193,1.5712279278902455
15104.422835493,-2.5093959575776297,-0.07490506267511193,1.5712279278902455
15104.423358684,-2.5093390991209206,-0.0680207907825926,1.5538467366365833
15104.428281263,-2.5093390991209206,-0.0680207907825926,1.5538467366365833
15104.431292339,-2.5093390991209206,-0.0680207907825926,1.5538467366365833
15104.439291809,-2.5093390991209206,-0.0680207907825926,1.5538467366365833
15104.450038766,-2.5093390991209206,-0.0680207907825926,1.5538467366365833
15104.465785747,-2.5093390991209206,-0.0680207907825926,1.5538467366365833
15104.466880051,-2.5091303501758477,-0.05774677259564842,1.5471152264742294
15104.470090705,-2.5091303501758477,-0.05774677259564842,1.5471152264742294
15104.480607295,-2.5091303501758477,-0.05774677259564842,1.5471152264742294
15104.492483221,-2.5091303501758477,-0.05774677259564842,1.5471152264742294
15104.499942307,-2.5091303501758477,-0.05774677259564842,1.5471152264742294
15104.509574752,-2.5091303501758477,-0.05774677259564842,1.5471152264742294
15104.515221182,-2.5091303501758477,-0.05774677259564842,1.5471152264742294
15104.516002953,-2.5089040386190313,-0.05094196021076847,1.527986784663622
15104.518188285,-2.5089040386190313,-0.05094196021076847,1.527986784663622
15104.523177259,-2.5089040386190313,-0.05094196021076847,1.527986784663622
15104.532151166,-2.5089040386190313,-0.05094196021076847,1.527986784663622
15104.538999464,-2.5089040386190313,-0.05094196021076847,1.527986784663622
15104.550181084,-2.5089040386190313,-0.05094196021076847,1.527986784663622
15104.558898764,-2.5089040386190313,-0.05094196021076847,1.527986784663622
15104.573612749,-2.5089040386190313,-0.05094196021076847,1.527986784663622
15104.574596603,-2.5085779309479648,-0.0442425606243943,1.516328354564135
15104.57728641,-2.5085779309479648,-0.0442425606243943,1.516328354564135
15104.591621266,-2.5085779309479648,-0.0442425606243943,1.516328354564135
15104.601633691,-2.5085779309479648,-0.0442425606243943,1.516328354564135
15104.609580431,-2.5085779309479648,-0.0442425606243943,1.516328354564135
15104.619708695,-2.5085779309479648,-0.0442425606243943,1.516328354564135
15104.622780175,-2.5085779309479648,-0.0442425606243943,1.516328354564135
15104.623252731,-2.507964720820475,-0.03449189877015035,1.4996515710024285
15104.624879804,-2.507964720820475,-0.03449189877015035,1.4996515710024285
15104.627086696,-2.507964720820475,-0.03449189877015035,1.4996515710024285
15104.643030491,-2.507964720820475,-0.03449189877015035,1.4996515710024285
15104.648746504,-2.507964720820475,-0.03449189877015035,1.4996515710024285
15104.657830969,-2.507964720820475,-0.03449189877015035,1.4996515710024285
15104.659053696,-2.5074599409239378,-0.027930508496650602,1.4883798558382437
15104.670287766,-2.5074599409239378,-0.027930508496650602,1.4883798558382437
15104.682457429,-2.5074599409239378,-0.027930508496650602,1.4883798558382437
15104.687318371,-2.5074599409239378,-0.027930508496650602,1.4883798558382437
15104.699687131,-2.5074599409239378,-0.027930508496650602,1.4883798558382437
15104.710060319,-2.5074599409239378,-0.027930508496650602,1.4883798558382437
15104.719613683,-2.5074599409239378,-0.027930508496650602,1.4883798558382437
15104.724386117,-2.5069335910824013,-0.02198042183000712,1.4767503935961173
15104.726244389,-2.5069335910824013,-0.02198042183000712,1.4767503935961173
15104.726695644,-2.5069335910824013,-0.02198042183000712,1.4767503935961173
15104.731077368,-2.5069335910824013,-0.02198042183000712,1.4767503935961173
15104.741024068,-2.5069335910824013,-0.02198042183000712,1.4767503935961173
15104.747556448,-2.5069335910824013,-0.02198042183000712,1.4767503935961173
15104.76074975,-2.5069335910824013,-0.02198042183000712,1.4767503935961173
15104.761359826,-2.5059996767578596,-0.012255236109894763,1.4733684260515616
15104.770504897,-2.5059996767578596,-0.012255236109894763,1.4733684260515616
15104.781370508,-2.5059996767578596,-0.012255236109894763,1.4733684260515616
15104.789404594,-2.5059996767578596,-0.012255236109894763,1.4733684260515616
15104.798991551,-2.5059996767578596,-0.012255236109894763,1.4733684260515616
15104.8072172,-2.5059996767578596,-0.012255236109894763,1.4733684260515616
15104.818914006,-2.5059996767578596,-0.012255236109894763,1.4733684260515616
15104.826673902,-2.5042950606148398,-0.00847533454669766,1.4601568460915024
15104.827236408,-2.5042950606148398,-0.00847533454669766,1.4601568460915024
15104.831455069,-2.5042950606148398,-0.00847533454669766,1.4601568460915024
