time,x,y,yaw
10408.235667859,-2.4714736469426377,-0.07515219281742014,1.8973272265630716
10408.236618129,-2.4714736469426377,-0.07515219281742014,1.8973987521368025
10408.237197409,-2.4714736469426377,-0.07515219281742014,1.8973987521368025
10408.237778361,-2.4714736469426377,-0.07515219281742014,1.8973987521368025
10408.239705171,-2.471465526444617,-0.07517616547593034,1.8974111499029165
10408.241659675,-2.471465526444617,-0.07517616547593034,1.8974111499029165
10408.241925614,-2.471465526444617,-0.07517616547593034,1.8974111499029165
10408.2424458,-2.471473647222341,-0.07515219291216857,1.8974220873552317
10408.243094192,-2.471473647222341,-0.07515219291216857,1.8974220873552317
10408.246415583,-2.471473647222341,-0.07515219291216857,1.8973941029745096
10408.253811648,-2.471473647222341,-0.07515219291216857,1.8973941029745096
10408.264305063,-2.471473647222341,-0.07515219291216857,1.8973941029745096
10408.270902178,-2.471473647222341,-0.07515219291216857,1.8973941029745096
10408.283143265,-2.471473647222341,-0.07515219291216857,1.8973941029745096
10408.291401512,-2.471473647222341,-0.07515219291216857,1.8973941029745096
10408.302214861,-2.471473647222341,-0.07515219291216857,1.8973941029745096
10408.305240537,-2.471473647222341,-0.07515219291216857,1.8972868742185598
10408.306346104,-2.471473647222341,-0.07515219291216857,1.8972868742185598
10408.315452665,-2.471473647222341,-0.07515219291216857,1.8972868742185598
10408.323053652,-2.471473647222341,-0.07515219291216857,1.8972868742185598
10408.332307475,-2.471473647222341,-0.07515219291216857,1.8972868742185598
10408.346803909,-2.471473647222341,-0.07515219291216857,1.8972868742185598
10408.347970884,-2.471473647222341,-0.07515219291216857,1.8972868742185598
10408.348694109,-2.4714978296876566,-0.07508021454063432,1.8925464274126054
10408.351025635,-2.4714978296876566,-0.07508021454063432,1.8925464274126054
10408.360292323,-2.4714978296876566,-0.07508021454063432,1.8925464274126054
10408.371626971,-2.4714978296876566,-0.07508021454063432,1.8925464274126054
10408.380600167,-2.4714978296876566,-0.07508021454063432,1.8925464274126054
10408.39261654,-2.4714978296876566,-0.07508021454063432,1.8925464274126054
10408.398707425,-2.4718797210399863,-0.07392688351271698,1.888561290665246
10408.400096315,-2.4718797210399863,-0.07392688351271698,1.888561290665246
10408.406964118,-2.4718797210399863,-0.07392688351271698,1.888561290665246
10408.413799499,-2.4718797210399863,-0.07392688351271698,1.888561290665246
10408.422318895,-2.4718797210399863,-0.07392688351271698,1.888561290665246
10408.433780136,-2.4718797210399863,-0.07392688351271698,1.888561290665246
10408.445552081,-2.4718797210399863,-0.07392688351271698,1.888561290665246
10408.450638412,-2.4718797210399863,-0.07392688351271698,1.888561290665246
10408.453485365,-2.4718797210399863,-0.07392688351271698,1.888561290665246
10408.455001528,-2.472789434579626,-0.07116196684312376,1.888758880062676
10408.461094798,-2.472789434579626,-0.07116196684312376,1.888758880062676
10408.471292408,-2.472789434579626,-0.07116196684312376,1.888758880062676
10408.485303782,-2.472789434579626,-0.07116196684312376,1.888758880062676
10408.494149544,-2.472789434579626,-0.07116196684312376,1.888758880062676
10408.502947002,-2.472789434579626,-0.07116196684312376,1.888758880062676
10408.505865141,-2.472789434579626,-0.07116196684312376,1.888758880062676
10408.50672607,-2.474156712535987,-0.06705547959681549,1.8956548990446087
10408.514873063,-2.474156712535987,-0.06705547959681549,1.8956548990446087
10408.523221392,-2.474156712535987,-0.06705547959681549,1.8956548990446087
10408.533451294,-2.474156712535987,-0.06705547959681549,1.8956548990446087
10408.541802057,-2.474156712535987,-0.06705547959681549,1.8956548990446087
10408.544589956,-2.4767480503309134,-0.059435235380434825,1.9015217544275276
10408.546644431,-2.4767480503309134,-0.059435235380434825,1.9015217544275276
10408.554715339,-2.4767480503309134,-0.059435235380434825,1.9015217544275276
10408.560901115,-2.4767480503309134,-0.059435235380434825,1.9015217544275276
10408.574423663,-2.4767480503309134,-0.059435235380434825,1.9015217544275276
10408.584430648,-2.4767480503309134,-0.059435235380434825,1.9015217544275276
10408.597138476,-2.4767480503309134,-0.059435235380434825,1.9015217544275276
10408.603564172,-2.4767480503309134,-0.059435235380434825,1.9015217544275276
10408.604209789,-2.4767480503309134,-0.059435235380434825,1.9015217544275276
10408.604799338,-2.4786112222192416,-0.0540805286890233,1.9097662092882162
10408.608763189,-2.4786112222192416,-0.0540805286890233,1.9097662092882162
10408.616462064,-2.4786112222192416,-0.0540805286890233,1.9097662092882162
10408.621422735,-2.4786112222192416,-0.0540805286890233,1.9097662092882162
10408.633638711,-2.4786112222192416,-0.0540805286890233,1.9097662092882162
10408.641853954,-2.4786112222192416,-0.0540805286890233,1.9097662092882162
10408.644983958,-2.481545456642606,-0.04580236538651222,1.9131022514539728
10408.655631801,-2.481545456642606,-0.04580236538651222,1.9131022514539728
10408.661340895,-2.481545456642606,-0.04580236538651222,1.9131022514539728
10408.677301192,-2.481545456642606,-0.04580236538651222,1.9131022514539728
10408.685236089,-2.481545456642606,-0.04580236538651222,1.9131022514539728
10408.692179367,-2.481545456642606,-0.04580236538651222,1.9131022514539728
10408.701527099,-2.481545456642606,-0.04580236538651222,1.9131022514539728
10408.706930658,-2.4835211174358887,-0.04029950550232175,1.917873633070564
10408.707993865,-2.4835211174358887,-0.04029950550232175,1.917873633070564
10408.710044362,-2.4835211174358887,-0.04029950550232175,1.917873633070564
10408.7223504,-2.4835211174358887,-0.04029950550232175,1.917873633070564
10408.731732878,-2.4835211174358887,-0.04029950550232175,1.917873633070564
