time,x,y,yaw
9682.325406358,-2.4958875037955095,-0.1227885820651771,1.5056252674176729
9682.326095579,-2.495715836236469,-0.11999134475590245,1.5096502609413223
9682.3339214,-2.495141501806926,-0.1113600944264638,1.4976393616504355
9682.339945527,-2.495141501806926,-0.1113600944264638,1.4976393616504355
9682.340694851,-2.493924334414661,-0.09680511467481745,1.4765899466407821
9682.342297128,-2.493924334414661,-0.09680511467481745,1.4765899466407821
9682.342884657,-2.4922882122460672,-0.0812846031439873,1.456580569722377
9682.344858926,-2.490450902674529,-0.0669895838388581,1.432086753126086
9682.348237918,-2.4885659496155546,-0.05430685745118263,1.4115355520049508
9682.353462405,-2.485986058497383,-0.03929155397061409,1.3914015645696913
9682.356866504,-2.485986058497383,-0.03929155397061409,1.3914015645696913
9682.357468341,-2.483434023299337,-0.0259006915373566,1.3761237456468436
9682.359348221,-2.480978648281746,-0.013607293785648629,1.3712788497229629
9682.361035167,-2.480978648281746,-0.013607293785648629,1.3712788497229629
9682.361798148,-2.478183368821518,0.0002170224323167977,1.3714544409320482
9682.362483903,-2.475191337880747,0.014938877653259026,1.3696999166926438
9682.363949521,-2.472586073003209,0.027777003151446718,1.3714488099438757
9682.36457883,-2.4699388488666685,0.04092731394364054,1.3730137974582504
9682.364958597,-2.4671917886522916,0.05469627254478423,1.3745900776198512
9682.365248975,-2.4646783130430867,0.0674555457604345,1.37766248445157
9682.3656117,-2.4622470649841555,0.07995230594498187,1.3797124965825929
9682.365877121,-2.4593086791386387,0.09511534859487336,1.3789303584208834
9682.367064985,-2.4566046546724434,0.10914587045116664,1.3824183981293652
9682.367676941,-2.4545544941550648,0.11992717821460142,1.3823045181281033
9682.36804743,-2.4541625183741567,0.12198534876432623,1.3815418163136373
9682.36843883,-2.4541625183741567,0.12198534876432623,1.3815418163136373
9682.368955776,-2.4541625183741567,0.12198534876432623,1.3815418163136373
9682.36932336,-2.4541625183741567,0.12198534876432623,1.3815418163136373
9682.369796624,-2.4541625183741567,0.12198534876432623,1.3815418163136373
9682.371191017,-2.4524854098853246,0.1306581098336772,1.3780132213429332
9682.373597392,-2.4524854098853246,0.1306581098336772,1.3780132213429332
9682.38292559,-2.4524854098853246,0.1306581098336772,1.3780132213429332
9682.391566539,-2.4524854098853246,0.1306581098336772,1.3780132213429332
9682.395795296,-2.451360486576898,0.1363440459614122,1.3729378858403092
9682.397482322,-2.451360486576898,0.1363440459614122,1.3729378858403092
9682.404302382,-2.451360486576898,0.1363440459614122,1.3729378858403092
9682.405680495,-2.451360486576898,0.1363440459614122,1.3729378858403092
9682.416630612,-2.451360486576898,0.1363440459614122,1.3729378858403092
9682.422480383,-2.451360486576898,0.1363440459614122,1.3729378858403092
9682.431650512,-2.451360486576898,0.1363440459614122,1.3729378858403092
9682.432819029,-2.4496508919396893,0.14475232898578652,1.3674779811695932
9682.44370563,-2.4496508919396893,0.14475232898578652,1.3674779811695932
9682.454045198,-2.4496508919396893,0.14475232898578652,1.3674779811695932
9682.461562064,-2.4496508919396893,0.14475232898578652,1.3674779811695932
9682.474138386,-2.4496508919396893,0.14475232898578652,1.3674779811695932
9682.480996368,-2.4496508919396893,0.14475232898578652,1.3674779811695932
9682.486553904,-2.4496508919396893,0.14475232898578652,1.3674779811695932
9682.48830456,-2.4496508919396893,0.14475232898578652,1.3674779811695932
9682.48925229,-2.4485814954600693,0.1499071950374951,1.3650101104573134
9682.498987677,-2.4485814954600693,0.1499071950374951,1.3650101104573134
9682.501985268,-2.4485814954600693,0.1499071950374951,1.3650101104573134
9682.518089763,-2.4485814954600693,0.1499071950374951,1.3650101104573134
9682.521700943,-2.4485814954600693,0.1499071950374951,1.3650101104573134
9682.532407063,-2.4485814954600693,0.1499071950374951,1.3650101104573134
9682.541108867,-2.447468084560665,0.15513039731022726,1.3565368333653336
9682.547202476,-2.447468084560665,0.15513039731022726,1.3565368333653336
9682.552461649,-2.447468084560665,0.15513039731022726,1.3565368333653336
9682.563079301,-2.447468084560665,0.15513039731022726,1.3565368333653336
9682.574455637,-2.447468084560665,0.15513039731022726,1.3565368333653336
9682.581649383,-2.4456780898454804,0.1632629517749807,1.3517598787144547
9682.589487066,-2.4456780898454804,0.1632629517749807,1.3517598787144547
9682.589845112,-2.4456780898454804,0.1632629517749807,1.3517598787144547
9682.594167265,-2.4456780898454804,0.1632629517749807,1.3517598787144547
9682.601149872,-2.4456780898454804,0.1632629517749807,1.3517598787144547
9682.603316243,-2.4456780898454804,0.1632629517749807,1.3517598787144547
9682.61324246,-2.4456780898454804,0.1632629517749807,1.3517598787144547
9682.618818882,-2.4456780898454804,0.1632629517749807,1.3517598787144547
9682.631516353,-2.4456780898454804,0.1632629517749807,1.3517598787144547
9682.633335058,-2.444423812790492,0.16879206402794072,1.3436842838124163
9682.645432735,-2.444423812790492,0.16879206402794072,1.3436842838124163
9682.652078397,-2.444423812790492,0.16879206402794072,1.3436842838124163
9682.663945639,-2.444423812790492,0.16879206402794072,1.3436842838124163
9682.670800345,-2.444423812790492,0.16879206402794072,1.3436842838124163
9682.68378078,-2.444423812790492,0.16879206402794072,1.3436842838124163
9682.690880579,-2.4430421464727585,0.17455135050190507,1.3270030895069962
9682.701025258,-2.4430421464727585,0.17455135050190507,1.3270030895069962
9682.702001993,-2.4430421464727585,0.17455135050190507,1.3270030895069962
9682.703893786,-2.4430421464727585,0.17455135050190507,1.3270030895069962
9682.704430489,-2.4430421464727585,0.17455135050190507,1.3270030895069962
9682.714121793,-2.4430421464727585,0.17455135050190507,1.3270030895069962
9682.721421689,-2.4430421464727585,0.17455135050190507,1.3270030895069962
9682.731049773,-2.440612611738687,0.1840666272072333,1.3146121183232191
9682.733882142,-2.440612611738687,0.1840666272072333,1.3146121183232191
9682.739589772,-2.440612611738687,0.1840666272072333,1.3146121183232191
9682.753993555,-2.440612611738687,0.1840666272072333,1.3146121183232191
9682.761356751,-2.440612611738687,0.1840666272072333,1.3146121183232191
9682.770605499,-2.440612611738687,0.1840666272072333,1.3146121183232191
9682.781940376,-2.440612611738687,0.1840666272072333,1.3146121183232191
9682.792838589,-2.440612611738687,0.1840666272072333,1.3146121183232191
9682.795071035,-2.4391927013082504,0.19005317429577956,1.2949615770878742
9682.795628918,-2.4391927013082504,0.19005317429577956,1.2949615770878742
9682.796448256,-2.4391927013082504,0.19005317429577956,1.2949615770878742
9682.801336167,-2.4391927013082504,0.19005317429577956,1.2949615770878742
9682.810579675,-2.4391927013082504,0.19005317429577956,1.2949615770878742
9682.821394339,-2.4391927013082504,0.19005317429577956,1.2949615770878742
9682.830333021,-2.4391927013082504,0.19005317429577956,1.2949615770878742
9682.837230568,-2.4371421629880845,0.19934060936440798,1.2819310498254393
9682.844677202,-2.4371421629880845,0.19934060936440798,1.2819310498254393
9682.851139467,-2.4371421629880845,0.19934060936440798,1.2819310498254393
9682.86020103,-2.4371421629880845,0.19934060936440798,1.2819310498254393
9682.870191636,-2.4371421629880845,0.19934060936440798,1.2819310498254393
9682.879090916,-2.4358067386692523,0.2054776852353725,1.2688656924186594
9682.882078498,-2.4358067386692523,0.2054776852353725,1.2688656924186594
9682.882764985,-2.4358067386692523,0.2054776852353725,1.2688656924186594
9682.883909096,-2.4358067386692523,0.2054776852353725,1.2688656924186594
9682.894106986,-2.4358067386692523,0.2054776852353725,1.2688656924186594
9682.899573136,-2.4358067386692523,0.2054776852353725,1.2688656924186594
9682.91220351,-2.4358067386692523,0.2054776852353725,1.2688656924186594
9682.925561752,-2.4358067386692523,0.2054776852353725,1.2688656924186594
9682.929394911,-2.4337189854046413,0.21201143271533865,1.2541669485984694
9682.934646269,-2.4337189854046413,0.21201143271533865,1.2541669485984694
9682.943003062,-2.4337189854046413,0.21201143271533865,1.2541669485984694
9682.955352064,-2.4337189854046413,0.21201143271533865,1.2541669485984694
9682.960222522,-2.4337189854046413,0.21201143271533865,1.2541669485984694
9682.972168845,-2.4337189854046413,0.21201143271533865,1.2541669485984694
9682.981822056,-2.4337189854046413,0.21201143271533865,1.2541669485984694
9682.985445629,-2.4337189854046413,0.21201143271533865,1.2541669485984694
9682.98643628,-2.431452226083313,0.21864594597710976,1.228971111577595
9682.99081496,-2.431452226083313,0.21864594597710976,1.228971111577595
9682.9934358,-2.431452226083313,0.21864594597710976,1.228971111577595
9683.004174391,-2.431452226083313,0.21864594597710976,1.228971111577595
9683.010815674,-2.431452226083313,0.21864594597710976,1.228971111577595
9683.022371298,-2.431452226083313,0.21864594597710976,1.228971111577595
9683.027904708,-2.427720746060601,0.22886987379009027,1.2127156136451605
9683.031147723,-2.427720746060601,0.22886987379009027,1.2127156136451605
9683.041207302,-2.427720746060601,0.22886987379009027,1.2127156136451605
9683.051757838,-2.427720746060601,0.22886987379009027,1.2127156136451605
9683.061052883,-2.427720746060601,0.22886987379009027,1.2127156136451605
9683.070330485,-2.427720746060601,0.22886987379009027,1.2127156136451605
9683.081409949,-2.427720746060601,0.22886987379009027,1.2127156136451605
9683.094394973,-2.427720746060601,0.22886987379009027,1.2127156136451605
9683.09575431,-2.4251647723624505,0.23550703060155473,1.1936839697776687
9683.096510719,-2.4251647723624505,0.23550703060155473,1.1936839697776687
9683.10478215,-2.4251647723624505,0.23550703060155473,1.1936839697776687
9683.10665112,-2.4251647723624505,0.23550703060155473,1.1936839697776687
9683.111123457,-2.4251647723624505,0.23550703060155473,1.1936839697776687
9683.124550235,-2.4251647723624505,0.23550703060155473,1.1936839697776687
9683.132639082,-2.4251647723624505,0.23550703060155473,1.1936839697776687
9683.13405697,-2.4210738617000898,0.2456198282458436,1.1791010973869216
9683.141638418,-2.4210738617000898,0.2456198282458436,1.1791010973869216
9683.152736869,-2.4210738617000898,0.2456198282458436,1.1791010973869216
9683.161233816,-2.4210738617000898,0.2456198282458436,1.1791010973869216
9683.171352436,-2.4210738617000898,0.2456198282458436,1.1791010973869216
9683.181087813,-2.4210738617000898,0.2456198282458436,1.1791010973869216
9683.182073785,-2.4210738617000898,0.2456198282458436,1.1791010973869216
9683.182657477,-2.418388774914516,0.2520140686393532,1.1673669693885695
9683.19133739,-2.418388774914516,0.2520140686393532,1.1673669693885695
9683.192858323,-2.418388774914516,0.2520140686393532,1.1673669693885695
9683.202610271,-2.418388774914516,0.2520140686393532,1.1673669693885695
9683.211570443,-2.418388774914516,0.2520140686393532,1.1673669693885695
9683.224142507,-2.418388774914516,0.2520140686393532,1.1673669693885695
9683.22978846,-2.418388774914516,0.2520140686393532,1.1673669693885695
9683.231733994,-2.415585187719069,0.25841255236771854,1.1482899067817576
9683.244245935,-2.415585187719069,0.25841255236771854,1.1482899067817576
9683.251160513,-2.415585187719069,0.25841255236771854,1.1482899067817576
9683.260755264,-2.415585187719069,0.25841255236771854,1.1482899067817576
9683.272705603,-2.415585187719069,0.25841255236771854,1.1482899067817576
9683.279917284,-2.415585187719069,0.25841255236771854,1.1482899067817576
9683.290958997,-2.4126912389337045,0.26474285789092855,1.1357219098029987
9683.297127758,-2.4126912389337045,0.26474285789092855,1.1357219098029987
9683.297694809,-2.4126912389337045,0.26474285789092855,1.1357219098029987
9683.298600539,-2.4126912389337045,0.26474285789092855,1.1357219098029987
9683.304588588,-2.4126912389337045,0.26474285789092855,1.1357219098029987
9683.314210741,-2.4126912389337045,0.26474285789092855,1.1357219098029987
9683.324171843,-2.4126912389337045,0.26474285789092855,1.1357219098029987
9683.329796076,-2.408147538101449,0.2743533762773918,1.1225930331169016
9683.337457695,-2.408147538101449,0.2743533762773918,1.1225930331169016
9683.341952384,-2.408147538101449,0.2743533762773918,1.1225930331169016
9683.356558479,-2.408147538101449,0.2743533762773918,1.1225930331169016
9683.371875567,-2.408147538101449,0.2743533762773918,1.1225930331169016
9683.375022831,-2.408147538101449,0.2743533762773918,1.1225930331169016
9683.382586897,-2.408147538101449,0.2743533762773918,1.1225930331169016
9683.391341351,-2.408147538101449,0.2743533762773918,1.1225930331169016
9683.395624708,-2.4052343112026398,0.2802542028382371,1.1018128273902785
9683.396772475,-2.4052343112026398,0.2802542028382371,1.1018128273902785
9683.398326143,-2.4052343112026398,0.2802542028382371,1.1018128273902785
9683.40564202,-2.4052343112026398,0.2802542028382371,1.1018128273902785
9683.409635582,-2.4052343112026398,0.2802542028382371,1.1018128273902785
9683.425822122,-2.4052343112026398,0.2802542028382371,1.1018128273902785
9683.429360164,-2.4052343112026398,0.2802542028382371,1.1018128273902785
9683.436984984,-2.4005317938639177,0.28936275952369145,1.086614954274739
9683.440588039,-2.4005317938639177,0.28936275952369145,1.086614954274739
9683.453485237,-2.4005317938639177,0.28936275952369145,1.086614954274739
9683.461960754,-2.4005317938639177,0.28936275952369145,1.086614954274739
9683.471298707,-2.4005317938639177,0.28936275952369145,1.086614954274739
9683.482538617,-2.4005317938639177,0.28936275952369145,1.086614954274739
9683.484882254,-2.3972413349977035,0.29552502985485823,1.0740741370139972
9683.485789317,-2.3972413349977035,0.29552502985485823,1.0740741370139972
9683.486201325,-2.3972413349977035,0.29552502985485823,1.0740741370139972
9683.492015967,-2.3972413349977035,0.29552502985485823,1.0740741370139972
9683.500158665,-2.3972413349977035,0.29552502985485823,1.0740741370139972
9683.51328188,-2.3972413349977035,0.29552502985485823,1.0740741370139972
9683.521149659,-2.3972413349977035,0.29552502985485823,1.0740741370139972
9683.530087058,-2.3938527822532096,0.3016628368198278,1.0586429713188066
