time,x,y,yaw
10625.913606318,-2.6945240856507957,2.0813069676939384,-1.292471076361864
10625.914597249,-2.6945240856507957,2.0813069676939384,-1.292471076361864
10625.918727078,-2.6945240856507957,2.0813069676939384,-1.292471076361864
10625.923425513,-2.6945240856507957,2.0813069676939384,-1.292471076361864
10625.932791363,-2.6945240856507957,2.0813069676939384,-1.292471076361864
10625.944967411,-2.6945240856507957,2.0813069676939384,-1.292471076361864
10625.950984765,-2.6945240856507957,2.0813069676939384,-1.2934752954170399
10625.956893228,-2.6945240856507957,2.0813069676939384,-1.2934752954170399
10625.962887545,-2.6945240856507957,2.0813069676939384,-1.2934752954170399
10625.973562663,-2.6945240856507957,2.0813069676939384,-1.2934752954170399
10625.982925276,-2.6945240856507957,2.0813069676939384,-1.2934752954170399
10625.99570998,-2.6945240856507957,2.0813069676939384,-1.2934752954170399
10626.0078488,-2.6945240856507957,2.0813069676939384,-1.2934752954170399
10626.008380825,-2.6945240856507957,2.0813069676939384,-1.2934752954170399
10626.013272168,-2.6945240856507957,2.0813069676939384,-1.2934752954170399
10626.014467609,-2.694357971017738,2.080722665293704,-1.2941421521827874
10626.016259106,-2.694357971017738,2.080722665293704,-1.2941421521827874
10626.023242511,-2.694357971017738,2.080722665293704,-1.2941421521827874
10626.034399418,-2.694357971017738,2.080722665293704,-1.2941421521827874
10626.046254537,-2.694357971017738,2.080722665293704,-1.2941421521827874
10626.052908683,-2.694357971017738,2.080722665293704,-1.2941421521827874
10626.057479744,-2.6937254410868734,2.0784816375492263,-1.2972628129646473
10626.064090828,-2.6937254410868734,2.0784816375492263,-1.2972628129646473
10626.070974913,-2.6937254410868734,2.0784816375492263,-1.2972628129646473
10626.084733203,-2.6937254410868734,2.0784816375492263,-1.2972628129646473
10626.097223294,-2.6937254410868734,2.0784816375492263,-1.2972628129646473
10626.10358943,-2.692093102941427,2.0726042272148617,-1.302523280493944
10626.108638824,-2.692093102941427,2.0726042272148617,-1.302523280493944
10626.109677456,-2.692093102941427,2.0726042272148617,-1.302523280493944
10626.110323719,-2.692093102941427,2.0726042272148617,-1.302523280493944
10626.114984402,-2.692093102941427,2.0726042272148617,-1.302523280493944
10626.122567981,-2.692093102941427,2.0726042272148617,-1.302523280493944
10626.132896818,-2.692093102941427,2.0726042272148617,-1.302523280493944
10626.145621246,-2.692093102941427,2.0726042272148617,-1.302523280493944
10626.146511775,-2.6906896312367348,2.06742515588556,-1.3098024381324942
10626.151458623,-2.6906896312367348,2.06742515588556,-1.3098024381324942
