time,x,y,yaw
14269.862051916,-2.468017121903075,-0.1611699672883073,1.8387151327265447
14269.868296193,-2.468017121903075,-0.1611699672883073,1.8387151327265447
14269.869585114,-2.469515848523216,-0.15559714284097148,1.8283150758875557
14269.877096951,-2.469515848523216,-0.15559714284097148,1.8283150758875557
14269.879869512,-2.469515848523216,-0.15559714284097148,1.8283150758875557
14269.888727219,-2.469515848523216,-0.15559714284097148,1.8283150758875557
14269.898936535,-2.469515848523216,-0.15559714284097148,1.8283150758875557
14269.91005351,-2.469515848523216,-0.15559714284097148,1.8283150758875557
14269.923732768,-2.469515848523216,-0.15559714284097148,1.8283150758875557
14269.928663156,-2.469515848523216,-0.15559714284097148,1.8283150758875557
14269.934699288,-2.4710953558739845,-0.14941751682831356,1.8137605753077213
14269.935214724,-2.4710953558739845,-0.14941751682831356,1.8137605753077213
14269.94053452,-2.4710953558739845,-0.14941751682831356,1.8137605753077213
14269.947850756,-2.4710953558739845,-0.14941751682831356,1.8137605753077213
14269.960748494,-2.4710953558739845,-0.14941751682831356,1.8137605753077213
14269.972015363,-2.4710953558739845,-0.14941751682831356,1.8137605753077213
14269.973788652,-2.473362735083948,-0.14007053413790854,1.8037957515848815
14269.976364791,-2.473362735083948,-0.14007053413790854,1.8037957515848815
14269.980064528,-2.473362735083948,-0.14007053413790854,1.8037957515848815
14269.988351222,-2.473362735083948,-0.14007053413790854,1.8037957515848815
14269.997478179,-2.473362735083948,-0.14007053413790854,1.8037957515848815
14270.007538252,-2.473362735083948,-0.14007053413790854,1.8037957515848815
14270.019527169,-2.473362735083948,-0.14007053413790854,1.8037957515848815
14270.025072652,-2.4748292683798363,-0.1337331603349926,1.7926116552485172
14270.025513818,-2.4748292683798363,-0.1337331603349926,1.7926116552485172
14270.03401054,-2.4748292683798363,-0.1337331603349926,1.7926116552485172
14270.040878378,-2.4748292683798363,-0.1337331603349926,1.7926116552485172
14270.047493005,-2.4748292683798363,-0.1337331603349926,1.7926116552485172
14270.059634441,-2.4748292683798363,-0.1337331603349926,1.7926116552485172
14270.067703313,-2.4748292683798363,-0.1337331603349926,1.7926116552485172
14270.078079191,-2.4748292683798363,-0.1337331603349926,1.7926116552485172
14270.078524024,-2.476206148735467,-0.12740160574792167,1.7772397365702342
14270.078988373,-2.476206148735467,-0.12740160574792167,1.7772397365702342
14270.089104336,-2.476206148735467,-0.12740160574792167,1.7772397365702342
14270.100716779,-2.476206148735467,-0.12740160574792167,1.7772397365702342
14270.107559008,-2.476206148735467,-0.12740160574792167,1.7772397365702342
14270.120023436,-2.476206148735467,-0.12740160574792167,1.7772397365702342
14270.124132428,-2.4781717140651454,-0.11780560690290538,1.7684271898401922
14270.125222833,-2.4781717140651454,-0.11780560690290538,1.7684271898401922
14270.13357412,-2.4781717140651454,-0.11780560690290538,1.7684271898401922
14270.137854537,-2.4781717140651454,-0.11780560690290538,1.7684271898401922
14270.147749297,-2.4781717140651454,-0.11780560690290538,1.7684271898401922
14270.159845888,-2.4781717140651454,-0.11780560690290538,1.7684271898401922
14270.168109338,-2.4781717140651454,-0.11780560690290538,1.7684271898401922
14270.174877787,-2.4794017003717537,-0.11154703239963328,1.7612755861414624
14270.178857455,-2.4794017003717537,-0.11154703239963328,1.7612755861414624
14270.187333177,-2.4794017003717537,-0.11154703239963328,1.7612755861414624
14270.197073485,-2.4794017003717537,-0.11154703239963328,1.7612755861414624
14270.207538723,-2.4794017003717537,-0.11154703239963328,1.7612755861414624
14270.219326982,-2.4794017003717537,-0.11154703239963328,1.7612755861414624
14270.23081488,-2.4794017003717537,-0.11154703239963328,1.7612755861414624
14270.231537268,-2.48050456458585,-0.10565065347602139,1.7501259412897765
14270.231838418,-2.48050456458585,-0.10565065347602139,1.7501259412897765
14270.235547253,-2.48050456458585,-0.10565065347602139,1.7501259412897765
14270.23721922,-2.48050456458585,-0.10565065347602139,1.7501259412897765
14270.24735688,-2.48050456458585,-0.10565065347602139,1.7501259412897765
14270.261268488,-2.48050456458585,-0.10565065347602139,1.7501259412897765
14270.273560248,-2.48050456458585,-0.10565065347602139,1.7501259412897765
14270.275381677,-2.4821456877290324,-0.0964563263554327,1.7447324361933412
14270.280678399,-2.4821456877290324,-0.0964563263554327,1.7447324361933412
14270.291659457,-2.4821456877290324,-0.0964563263554327,1.7447324361933412
14270.301675317,-2.4821456877290324,-0.0964563263554327,1.7447324361933412
14270.311183114,-2.4821456877290324,-0.0964563263554327,1.7447324361933412
14270.321175379,-2.4821456877290324,-0.0964563263554327,1.7447324361933412
14270.330709276,-2.4821456877290324,-0.0964563263554327,1.7447324361933412
14270.332579849,-2.4831203412233007,-0.09071703874963145,1.7332932319773378
14270.333772067,-2.4831203412233007,-0.09071703874963145,1.7332932319773378
14270.346575727,-2.4831203412233007,-0.09071703874963145,1.7332932319773378
14270.350194781,-2.4831203412233007,-0.09071703874963145,1.7332932319773378
14270.354755038,-2.4831203412233007,-0.09071703874963145,1.7332932319773378
14270.359084769,-2.4831203412233007,-0.09071703874963145,1.7332932319773378
14270.370767635,-2.4831203412233007,-0.09071703874963145,1.7332932319773378
14270.371087501,-2.484483586594052,-0.08222006942852271,1.726465996755475
14270.377492021,-2.484483586594052,-0.08222006942852271,1.726465996755475
14270.386596214,-2.484483586594052,-0.08222006942852271,1.726465996755475
14270.397249361,-2.484483586594052,-0.08222006942852271,1.726465996755475
14270.407646854,-2.484483586594052,-0.08222006942852271,1.726465996755475
14270.424613287,-2.484483586594052,-0.08222006942852271,1.726465996755475
14270.430146647,-2.484483586594052,-0.08222006942852271,1.726465996755475
14270.434978529,-2.485357372203848,-0.07641336526315425,1.7138429250849423
14270.435851502,-2.485357372203848,-0.07641336526315425,1.7138429250849423
14270.442506487,-2.485357372203848,-0.07641336526315425,1.7138429250849423
14270.44583454,-2.485357372203848,-0.07641336526315425,1.7138429250849423
14270.448519836,-2.485357372203848,-0.07641336526315425,1.7138429250849423
14270.459797435,-2.485357372203848,-0.07641336526315425,1.7138429250849423
14270.471285874,-2.485357372203848,-0.07641336526315425,1.7138429250849423
14270.474898727,-2.4865562627104745,-0.06791721326388588,1.7081182565821351
14270.479176368,-2.4865562627104745,-0.06791721326388588,1.7081182565821351
14270.48918769,-2.4865562627104745,-0.06791721326388588,1.7081182565821351
14270.499126033,-2.4865562627104745,-0.06791721326388588,1.7081182565821351
14270.50988505,-2.4865562627104745,-0.06791721326388588,1.7081182565821351
14270.518854748,-2.4865562627104745,-0.06791721326388588,1.7081182565821351
14270.523911986,-2.4873132239497906,-0.06227284029891396,1.7001015510691349
14270.525330222,-2.4873132239497906,-0.06227284029891396,1.7001015510691349
14270.526119537,-2.4873132239497906,-0.06227284029891396,1.7001015510691349
14270.530787799,-2.4873132239497906,-0.06227284029891396,1.7001015510691349
14270.540480456,-2.4873132239497906,-0.06227284029891396,1.7001015510691349
14270.552036062,-2.4873132239497906,-0.06227284029891396,1.7001015510691349
14270.559165334,-2.4873132239497906,-0.06227284029891396,1.7001015510691349
14270.569132632,-2.4873132239497906,-0.06227284029891396,1.7001015510691349
14270.571414875,-2.4880167654526835,-0.05674911309611093,1.6948612299097718
14270.584018746,-2.4880167654526835,-0.05674911309611093,1.6948612299097718
14270.590022307,-2.4880167654526835,-0.05674911309611093,1.6948612299097718
14270.597370955,-2.4880167654526835,-0.05674911309611093,1.6948612299097718
14270.611114865,-2.4880167654526835,-0.05674911309611093,1.6948612299097718
14270.617661003,-2.4880167654526835,-0.05674911309611093,1.6948612299097718
14270.630665183,-2.4880167654526835,-0.05674911309611093,1.6948612299097718
14270.633745637,-2.4880167654526835,-0.05674911309611093,1.6948612299097718
14270.634378676,-2.4887066706477223,-0.051121651496209994,1.690706309331769
14270.635545356,-2.4887066706477223,-0.051121651496209994,1.690706309331769
14270.637340977,-2.4887066706477223,-0.051121651496209994,1.690706309331769
14270.648255989,-2.4887066706477223,-0.051121651496209994,1.690706309331769
14270.660179793,-2.4887066706477223,-0.051121651496209994,1.690706309331769
14270.671623256,-2.4887066706477223,-0.051121651496209994,1.690706309331769
14270.672629712,-2.4897405643093786,-0.04252736211589718,1.690335806859845
14270.68051174,-2.4897405643093786,-0.04252736211589718,1.690335806859845
