time,x,y,yaw
14572.22932344,-2.688650096450487,1.992048284177009,-1.6278762553939217
14572.242266,-2.688650096450487,1.992048284177009,-1.6278762553939217
14572.25017783,-2.688650096450487,1.992048284177009,-1.6278762553939217
14572.258952544,-2.688650096450487,1.992048284177009,-1.6278762553939217
14572.265756245,-2.68897876632989,1.9864642867585003,-1.6312992309340826
14572.269138873,-2.68897876632989,1.9864642867585003,-1.6312992309340826
14572.269637669,-2.68897876632989,1.9864642867585003,-1.6312992309340826
14572.281866327,-2.68897876632989,1.9864642867585003,-1.6312992309340826
14572.293351296,-2.68897876632989,1.9864642867585003,-1.6312992309340826
14572.302297456,-2.68897876632989,1.9864642867585003,-1.6312992309340826
14572.309484262,-2.68897876632989,1.9864642867585003,-1.6312992309340826
14572.322461719,-2.68897876632989,1.9864642867585003,-1.6312992309340826
14572.329209062,-2.68897876632989,1.9864642867585003,-1.6312992309340826
14572.339807983,-2.68897876632989,1.9864642867585003,-1.6312992309340826
14572.350830606,-2.68897876632989,1.9864642867585003,-1.6312992309340826
14572.356196703,-2.689333548751584,1.9807550844999087,-1.6344182227858899
14572.365200381,-2.689333548751584,1.9807550844999087,-1.6344182227858899
14572.368796544,-2.689333548751584,1.9807550844999087,-1.6344182227858899
14572.372481616,-2.689333548751584,1.9807550844999087,-1.6344182227858899
14572.373041907,-2.6899059539940553,1.97191485652503,-1.6364940141448372
14572.375882419,-2.6899059539940553,1.97191485652503,-1.6364940141448372
14572.383866716,-2.6899059539940553,1.97191485652503,-1.6364940141448372
14572.390278504,-2.6899059539940553,1.97191485652503,-1.6364940141448372
14572.401364427,-2.6899059539940553,1.97191485652503,-1.6364940141448372
14572.413922139,-2.6899059539940553,1.97191485652503,-1.6364940141448372
14572.419602,-2.6899059539940553,1.97191485652503,-1.6364940141448372
14572.429879332,-2.6899059539940553,1.97191485652503,-1.6364940141448372
14572.440094185,-2.6899059539940553,1.97191485652503,-1.6364940141448372
14572.448553231,-2.6899059539940553,1.97191485652503,-1.6364940141448372
14572.459750415,-2.6899059539940553,1.97191485652503,-1.6364940141448372
14572.468988026,-2.6899059539940553,1.97191485652503,-1.6364940141448372
14572.479796033,-2.6899059539940553,1.97191485652503,-1.6364940141448372
14572.481310162,-2.6902880979511012,1.9661313205741937,-1.6370557283172007
14572.482012192,-2.6902880979511012,1.9661313205741937,-1.6370557283172007
14572.482529933,-2.690855616621084,1.957569786844728,-1.6369173263320316
14572.482831073,-2.690855616621084,1.957569786844728,-1.6369173263320316
14572.492215543,-2.690855616621084,1.957569786844728,-1.6369173263320316
14572.499235383,-2.690855616621084,1.957569786844728,-1.6369173263320316
14572.511963708,-2.690855616621084,1.957569786844728,-1.6369173263320316
14572.522239366,-2.690855616621084,1.957569786844728,-1.6369173263320316
14572.523458475,-2.6912319032341268,1.9518365961838926,-1.6357533668288584
14572.524201433,-2.6912319032341268,1.9518365961838926,-1.6357533668288584
14572.530021039,-2.6912319032341268,1.9518365961838926,-1.6357533668288584
14572.5417606,-2.6912319032341268,1.9518365961838926,-1.6357533668288584
14572.548774679,-2.6912319032341268,1.9518365961838926,-1.6357533668288584
14572.559557037,-2.6912319032341268,1.9518365961838926,-1.6357533668288584
14572.56867927,-2.6912319032341268,1.9518365961838926,-1.6357533668288584
14572.578097144,-2.6912319032341268,1.9518365961838926,-1.6357533668288584
14572.580113614,-2.691574078976085,1.946481651887125,-1.6334638332137457
14572.583981602,-2.691574078976085,1.946481651887125,-1.6334638332137457
14572.590131995,-2.691574078976085,1.946481651887125,-1.6334638332137457
14572.600397563,-2.691574078976085,1.946481651887125,-1.6334638332137457
14572.608701416,-2.691574078976085,1.946481651887125,-1.6334638332137457
14572.618521641,-2.691574078976085,1.946481651887125,-1.6334638332137457
14572.62520814,-2.691574078976085,1.946481651887125,-1.6334638332137457
14572.62586833,-2.6921064229483678,1.9383743802925553,-1.6392656301268929
14572.627767018,-2.6921064229483678,1.9383743802925553,-1.6392656301268929
14572.636737693,-2.6921064229483678,1.9383743802925553,-1.6392656301268929
14572.648983133,-2.6921064229483678,1.9383743802925553,-1.6392656301268929
14572.657221702,-2.6921064229483678,1.9383743802925553,-1.6392656301268929
14572.665319544,-2.692410484404149,1.9344376381299853,-1.6564945911177988
14572.668761175,-2.692410484404149,1.9344376381299853,-1.6564945911177988
14572.67292295,-2.692410484404149,1.9344376381299853,-1.6564945911177988
14572.678276673,-2.692410484404149,1.9344376381299853,-1.6564945911177988
14572.687752846,-2.692410484404149,1.9344376381299853,-1.6564945911177988
14572.699166791,-2.692410484404149,1.9344376381299853,-1.6564945911177988
14572.709489007,-2.692410484404149,1.9344376381299853,-1.6564945911177988
14572.718300321,-2.692410484404149,1.9344376381299853,-1.6564945911177988
14572.728061084,-2.692410484404149,1.9344376381299853,-1.6564945911177988
14572.740492777,-2.692410484404149,1.9344376381299853,-1.6564945911177988
14572.747496375,-2.692410484404149,1.9344376381299853,-1.6564945911177988
14572.758807496,-2.692410484404149,1.9344376381299853,-1.6564945911177988
14572.768162539,-2.692410484404149,1.9344376381299853,-1.6564945911177988
14572.768771553,-2.692410484404149,1.9344376381299853,-1.6564945911177988
14572.769089816,-2.6927787784695187,1.9309387828855655,-1.6948482726821297
14572.769319221,-2.6933853050160974,1.9266022443946587,-1.724669906974732
14572.7751565,-2.6933853050160974,1.9266022443946587,-1.724669906974732
14572.780100837,-2.6933853050160974,1.9266022443946587,-1.724669906974732
14572.788025521,-2.6933853050160974,1.9266022443946587,-1.724669906974732
14572.799054276,-2.6933853050160974,1.9266022443946587,-1.724669906974732
14572.818038203,-2.6933853050160974,1.9266022443946587,-1.724669906974732
14572.819771918,-2.6933853050160974,1.9266022443946587,-1.724669906974732
14572.824895775,-2.69385695375263,1.9238583091396562,-1.7573712800750136
14572.825599378,-2.69385695375263,1.9238583091396562,-1.7573712800750136
14572.829167078,-2.69385695375263,1.9238583091396562,-1.7573712800750136
14572.840050187,-2.69385695375263,1.9238583091396562,-1.7573712800750136
14572.848229443,-2.69385695375263,1.9238583091396562,-1.7573712800750136
14572.858655656,-2.69385695375263,1.9238583091396562,-1.7573712800750136
14572.874255642,-2.69385695375263,1.9238583091396562,-1.7573712800750136
14572.874758625,-2.694462267986155,1.9210370978520386,-1.8069292043456426
14572.87748986,-2.694462267986155,1.9210370978520386,-1.8069292043456426
14572.881789876,-2.694462267986155,1.9210370978520386,-1.8069292043456426
14572.89306618,-2.694462267986155,1.9210370978520386,-1.8069292043456426
14572.900588552,-2.694462267986155,1.9210370978520386,-1.8069292043456426
14572.910128807,-2.694462267986155,1.9210370978520386,-1.8069292043456426
14572.921833994,-2.694462267986155,1.9210370978520386,-1.8069292043456426
14572.922879745,-2.6955547997176255,1.9167968366630843,-1.8390072320708626
14572.923302295,-2.6955547997176255,1.9167968366630843,-1.8390072320708626
14572.928488291,-2.6955547997176255,1.9167968366630843,-1.8390072320708626
14572.939641181,-2.6955547997176255,1.9167968366630843,-1.8390072320708626
14572.94868748,-2.6955547997176255,1.9167968366630843,-1.8390072320708626
14572.957627498,-2.6955547997176255,1.9167968366630843,-1.8390072320708626
14572.969154226,-2.6955547997176255,1.9167968366630843,-1.8390072320708626
14572.969790502,-2.6963209558357697,1.9141728467681158,-1.8707536195525514
14572.972878282,-2.6963209558357697,1.9141728467681158,-1.8707536195525514
14572.980238306,-2.6963209558357697,1.9141728467681158,-1.8707536195525514
14572.989908818,-2.6963209558357697,1.9141728467681158,-1.8707536195525514
14573.000805432,-2.6963209558357697,1.9141728467681158,-1.8707536195525514
14573.012283008,-2.6963209558357697,1.9141728467681158,-1.8707536195525514
14573.019594821,-2.6963209558357697,1.9141728467681158,-1.8707536195525514
14573.026604081,-2.697209170816589,1.9115341525148595,-1.920235130668581
14573.028314381,-2.697209170816589,1.9115341525148595,-1.920235130668581
14573.028872859,-2.697209170816589,1.9115341525148595,-1.920235130668581
14573.038079852,-2.697209170816589,1.9115341525148595,-1.920235130668581
14573.04795945,-2.697209170816589,1.9115341525148595,-1.920235130668581
14573.058960753,-2.697209170816589,1.9115341525148595,-1.920235130668581
14573.070781098,-2.697209170816589,1.9115341525148595,-1.920235130668581
14573.071075055,-2.6987306133434252,1.9075363693569645,-1.948650214553772
14573.079809533,-2.6987306133434252,1.9075363693569645,-1.948650214553772
14573.080408137,-2.6987306133434252,1.9075363693569645,-1.948650214553772
14573.088213485,-2.6987306133434252,1.9075363693569645,-1.948650214553772
14573.09999729,-2.6987306133434252,1.9075363693569645,-1.948650214553772
14573.111370408,-2.6987306133434252,1.9075363693569645,-1.948650214553772
14573.117479251,-2.6987306133434252,1.9075363693569645,-1.948650214553772
14573.12987174,-2.6987306133434252,1.9075363693569645,-1.948650214553772
14573.138299186,-2.6987306133434252,1.9075363693569645,-1.948650214553772
14573.148649727,-2.6987306133434252,1.9075363693569645,-1.948650214553772
14573.157992507,-2.6987306133434252,1.9075363693569645,-1.948650214553772
14573.162766542,-2.699674340872453,1.9052972998603384,-1.9907166694411635
14573.163822303,-2.699674340872453,1.9052972998603384,-1.9907166694411635
14573.170063286,-2.699674340872453,1.9052972998603384,-1.9907166694411635
14573.170663944,-2.701100266111947,1.9021642749155077,-2.005095217109621
14573.172048237,-2.701100266111947,1.9021642749155077,-2.005095217109621
14573.179399384,-2.701100266111947,1.9021642749155077,-2.005095217109621
14573.193202015,-2.701100266111947,1.9021642749155077,-2.005095217109621
14573.197091985,-2.701100266111947,1.9021642749155077,-2.005095217109621
14573.210636977,-2.701100266111947,1.9021642749155077,-2.005095217109621
14573.220601877,-2.701100266111947,1.9021642749155077,-2.005095217109621
14573.233470647,-2.701100266111947,1.9021642749155077,-2.005095217109621
14573.239266058,-2.701100266111947,1.9021642749155077,-2.005095217109621
14573.248114592,-2.701100266111947,1.9021642749155077,-2.005095217109621
14573.260082166,-2.701100266111947,1.9021642749155077,-2.005095217109621
14573.26209538,-2.701100266111947,1.9021642749155077,-2.005095217109621
14573.262478335,-2.7019172661674036,1.9003948650747984,-2.001638505340516
14573.272628465,-2.7019172661674036,1.9003948650747984,-2.001638505340516
14573.279193804,-2.702648417382732,1.8987532689046853,-1.977982137084901
14573.279994601,-2.702648417382732,1.8987532689046853,-1.977982137084901
14573.282074081,-2.702648417382732,1.8987532689046853,-1.977982137084901
14573.290725642,-2.702648417382732,1.8987532689046853,-1.977982137084901
14573.296821862,-2.702648417382732,1.8987532689046853,-1.977982137084901
14573.308342519,-2.702648417382732,1.8987532689046853,-1.977982137084901
14573.321172757,-2.702648417382732,1.8987532689046853,-1.977982137084901
14573.322850486,-2.702648417382732,1.8987532689046853,-1.977982137084901
14573.323640783,-2.7035011214253357,1.8967230396872905,-1.9588730071791993
14573.330010541,-2.7035011214253357,1.8967230396872905,-1.9588730071791993
14573.340849627,-2.7035011214253357,1.8967230396872905,-1.9588730071791993
14573.349934159,-2.7035011214253357,1.8967230396872905,-1.9588730071791993
14573.361409158,-2.7035011214253357,1.8967230396872905,-1.9588730071791993
14573.369451475,-2.7035011214253357,1.8967230396872905,-1.9588730071791993
14573.37205072,-2.703817336329108,1.8959226788995953,-1.9352533553847664
14573.373406098,-2.703817336329108,1.8959226788995953,-1.9352533553847664
14573.382927847,-2.703817336329108,1.8959226788995953,-1.9352533553847664
14573.390523448,-2.703817336329108,1.8959226788995953,-1.9352533553847664
14573.399070511,-2.703817336329108,1.8959226788995953,-1.9352533553847664
14573.411792715,-2.703817336329108,1.8959226788995953,-1.9352533553847664
14573.420048336,-2.703817336329108,1.8959226788995953,-1.9352533553847664
14573.433153585,-2.703817336329108,1.8959226788995953,-1.9352533553847664
14573.434933507,-2.703954552095316,1.895541662719351,-1.897682521224916
14573.43559468,-2.703954552095316,1.895541662719351,-1.897682521224916
14573.442272461,-2.703954552095316,1.895541662719351,-1.897682521224916
14573.453493461,-2.703954552095316,1.895541662719351,-1.897682521224916
14573.458506018,-2.703954552095316,1.895541662719351,-1.897682521224916
14573.473218251,-2.703954552095316,1.895541662719351,-1.897682521224916
14573.474757307,-2.70407041605277,1.8950912575528593,-1.87241700629321
14573.475069969,-2.70407041605277,1.8950912575528593,-1.87241700629321
14573.477871307,-2.70407041605277,1.8950912575528593,-1.87241700629321
14573.489803654,-2.70407041605277,1.8950912575528593,-1.87241700629321
14573.498132554,-2.70407041605277,1.8950912575528593,-1.87241700629321
14573.50956849,-2.70407041605277,1.8950912575528593,-1.87241700629321
14573.518418447,-2.70407041605277,1.8950912575528593,-1.87241700629321
14573.520704439,-2.6991526004870927,1.897574224595212,-1.8462535447543125
14573.522949081,-2.6991526004870927,1.897574224595212,-1.8462535447543125
14573.530071034,-2.6991526004870927,1.897574224595212,-1.8462535447543125
14573.542550808,-2.6991526004870927,1.897574224595212,-1.8462535447543125
14573.55131345,-2.6991526004870927,1.897574224595212,-1.8462535447543125
14573.563819564,-2.6991526004870927,1.897574224595212,-1.8462535447543125
14573.567099698,-2.6991526004870927,1.897574224595212,-1.8462535447543125
14573.576418965,-2.695058884584921,1.898359502081514,-1.8080838565451556
14573.581486616,-2.695058884584921,1.898359502081514,-1.8080838565451556
14573.583403367,-2.695058884584921,1.898359502081514,-1.8080838565451556
14573.588354647,-2.695058884584921,1.898359502081514,-1.8080838565451556
14573.604030627,-2.695058884584921,1.898359502081514,-1.8080838565451556
14573.60832826,-2.695058884584921,1.898359502081514,-1.8080838565451556
14573.617612048,-2.695058884584921,1.898359502081514,-1.8080838565451556
14573.620723464,-2.6965000417958973,1.8921461545923823,-1.7893392686469014
14573.622197336,-2.6965000417958973,1.8921461545923823,-1.7893392686469014
14573.633582636,-2.6965000417958973,1.8921461545923823,-1.7893392686469014
14573.638528567,-2.6965000417958973,1.8921461545923823,-1.7893392686469014
14573.649348276,-2.6965000417958973,1.8921461545923823,-1.7893392686469014
14573.65773744,-2.6965000417958973,1.8921461545923823,-1.7893392686469014
14573.67117561,-2.6965000417958973,1.8921461545923823,-1.7893392686469014
14573.673440982,-2.6976649865944022,1.886701024982013,-1.773783767662708
14573.675045622,-2.6976649865944022,1.886701024982013,-1.773783767662708
14573.680302141,-2.6976649865944022,1.886701024982013,-1.773783767662708
14573.690844023,-2.6976649865944022,1.886701024982013,-1.773783767662708
14573.698159042,-2.6976649865944022,1.886701024982013,-1.773783767662708
14573.712419049,-2.6976649865944022,1.886701024982013,-1.773783767662708
14573.718037173,-2.6976649865944022,1.886701024982013,-1.773783767662708
14573.728943977,-2.6976649865944022,1.886701024982013,-1.773783767662708
14573.730857392,-2.698805525294981,1.880734492647733,-1.745563829384511
14573.732810302,-2.698805525294981,1.880734492647733,-1.745563829384511
14573.744570724,-2.698805525294981,1.880734492647733,-1.745563829384511
14573.747934426,-2.698805525294981,1.880734492647733,-1.745563829384511
14573.759786842,-2.698805525294981,1.880734492647733,-1.745563829384511
14573.769689253,-2.698805525294981,1.880734492647733,-1.745563829384511
14573.770004851,-2.7004465639664788,1.871000688485167,-1.7300710324866237
14573.779139427,-2.7004465639664788,1.871000688485167,-1.7300710324866237
14573.7874014,-2.7004465639664788,1.871000688485167,-1.7300710324866237
14573.803411723,-2.7004465639664788,1.871000688485167,-1.7300710324866237
14573.804915302,-2.7004465639664788,1.871000688485167,-1.7300710324866237
14573.812175226,-2.7004465639664788,1.871000688485167,-1.7300710324866237
14573.819347996,-2.7004465639664788,1.871000688485167,-1.7300710324866237
14573.821101307,-2.7004465639664788,1.871000688485167,-1.7300710324866237
14573.827620148,-2.7014543929976496,1.864446320147154,-1.716660702667897
14573.82948449,-2.7014543929976496,1.864446320147154,-1.716660702667897
14573.836322515,-2.7014543929976496,1.864446320147154,-1.716660702667897
14573.848808211,-2.7014543929976496,1.864446320147154,-1.716660702667897
14573.858359727,-2.7014543929976496,1.864446320147154,-1.716660702667897
14573.867537255,-2.7014543929976496,1.864446320147154,-1.716660702667897
14573.875560856,-2.7023587494035306,1.8577236116719933,-1.6923716907126358
14573.877915497,-2.7023587494035306,1.8577236116719933,-1.6923716907126358
14573.879174873,-2.7023587494035306,1.8577236116719933,-1.6923716907126358
14573.892728953,-2.7023587494035306,1.8577236116719933,-1.6923716907126358
14573.900930541,-2.7023587494035306,1.8577236116719933,-1.6923716907126358
14573.90848266,-2.7023587494035306,1.8577236116719933,-1.6923716907126358
14573.921037556,-2.7023587494035306,1.8577236116719933,-1.6923716907126358
14573.922742086,-2.7035308996908762,1.8474381154785384,-1.6761648301703382
14573.923860474,-2.7035308996908762,1.8474381154785384,-1.6761648301703382
