time,x,y,yaw
9817.356081385,-2.698287267413818,2.09864166692335,-1.2908976457772958
9817.360867695,-2.698287267413818,2.09864166692335,-1.2908976457772958
9817.361947785,-2.698287267413818,2.09864166692335,-1.290999338581057
9817.364908537,-2.698287267413818,2.09864166692335,-1.2910293074341328
9817.366280969,-2.698287267413818,2.09864166692335,-1.2909763173093958
9817.370489999,-2.698287267413818,2.09864166692335,-1.2909763173093958
9817.372711154,-2.698287267413818,2.09864166692335,-1.2909692025925832
9817.376078925,-2.698287267413818,2.09864166692335,-1.29099834600558
9817.383158306,-2.698287267413818,2.09864166692335,-1.29099834600558
9817.38426162,-2.698287267413818,2.0986416669233496,-1.2909906877738258
9817.385484169,-2.6981609030243257,2.098220949050509,-1.2779129343613207
9817.394515677,-2.696815137838986,2.0944017947500813,-1.2081431019113487
9817.401932806,-2.696815137838986,2.0944017947500813,-1.2081431019113487
9817.40288822,-2.694379669174189,2.0886425004715017,-1.1256205241171264
9817.405767949,-2.694379669174189,2.0886425004715017,-1.1256205241171264
9817.406634977,-2.690334645818553,2.0811384913759445,-1.0340859807779652
9817.409388988,-2.690334645818553,2.0811384913759445,-1.0340859807779652
9817.410154624,-2.6865748975447876,2.075448436081367,-0.9473545003583733
9817.410836723,-2.6828049321568077,2.0705303714659027,-0.8741334276179858
9817.411428951,-2.6778673639364805,2.065117283704878,-0.7955568007535446
9817.411932362,-2.6746078615133966,2.0618827293000446,-0.7701656588447494
9817.412647803,-2.6746078615133966,2.0618827293000446,-0.7701656588447494
9817.413149431,-2.6746078615133966,2.0618827293000446,-0.7701656588447494
9817.413810319,-2.6746078615133966,2.0618827293000446,-0.7701656588447494
9817.414283763,-2.6746078615133966,2.0618827293000446,-0.7701656588447494
9817.414971362,-2.6746078615133966,2.0618827293000446,-0.7701656588447494
9817.416615116,-2.670075890297003,2.0574667736103103,-0.7747008570564191
9817.418791527,-2.670075890297003,2.0574667736103103,-0.7747008570564191
9817.41953428,-2.670075890297003,2.0574667736103103,-0.7747008570564191
9817.428183235,-2.6664369154831764,2.053875372314244,-0.7829363116157456
9817.431317515,-2.6664369154831764,2.053875372314244,-0.7829363116157456
9817.438428476,-2.6664369154831764,2.053875372314244,-0.7829363116157456
9817.447880428,-2.6664369154831764,2.053875372314244,-0.7829363116157456
9817.458163179,-2.6664369154831764,2.053875372314244,-0.7829363116157456
9817.468551068,-2.6664369154831764,2.053875372314244,-0.7829363116157456
9817.480783272,-2.6664369154831764,2.053875372314244,-0.7829363116157456
9817.489598401,-2.6664369154831764,2.053875372314244,-0.7829363116157456
9817.491622253,-2.664416499233703,2.049107626616028,-0.811954581120479
9817.492565785,-2.664416499233703,2.049107626616028,-0.811954581120479
9817.501329738,-2.664416499233703,2.049107626616028,-0.811954581120479
9817.503324245,-2.664416499233703,2.049107626616028,-0.811954581120479
9817.512036009,-2.664416499233703,2.049107626616028,-0.811954581120479
9817.521206089,-2.664416499233703,2.049107626616028,-0.811954581120479
9817.530583971,-2.664416499233703,2.049107626616028,-0.811954581120479
9817.535820351,-2.6613200343698784,2.0419704826585328,-0.8441027587131612
9817.54576839,-2.6613200343698784,2.0419704826585328,-0.8441027587131612
9817.554936446,-2.6613200343698784,2.0419704826585328,-0.8441027587131612
9817.557319787,-2.6613200343698784,2.0419704826585328,-0.8441027587131612
9817.571644613,-2.6613200343698784,2.0419704826585328,-0.8441027587131612
9817.583885873,-2.6613200343698784,2.0419704826585328,-0.8441027587131612
9817.591145605,-2.6596682159105898,2.037865578541789,-0.8679096207543361
9817.595893743,-2.6596682159105898,2.037865578541789,-0.8679096207543361
9817.596676792,-2.6596682159105898,2.037865578541789,-0.8679096207543361
9817.598659286,-2.6596682159105898,2.037865578541789,-0.8679096207543361
9817.601142816,-2.6596682159105898,2.037865578541789,-0.8679096207543361
9817.612943625,-2.6596682159105898,2.037865578541789,-0.8679096207543361
9817.619573567,-2.6596682159105898,2.037865578541789,-0.8679096207543361
9817.63626375,-2.6596682159105898,2.037865578541789,-0.8679096207543361
9817.639946767,-2.6596682159105898,2.037865578541789,-0.8679096207543361
